Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Size
2/5/2010,49750875.98,33.28463026,2.717940976933514,167.35704803595658,8.578048846675712,0,137427.97998643148
2/12/2010,48336800.1,33.37044421837911,2.6959552390640895,167.40196087188878,8.567854527,1,137675.08002712784
2/19/2010,48277902.33,37.03972736452373,2.6735873443285088,167.37245470360148,8.574993268259846,0,137274.18646920228
2/26/2010,43970440.65,38.63603126061842,2.6854492014950733,167.72428759670404,8.562097859327217,0,137355.8736
3/5/2010,46872715.16,42.36748978201635,2.731923024523161,167.68003569526567,8.573889986376022,0,137556.27316076294
3/12/2010,45926841.32,46.96282173174873,2.7743599320882852,167.53650585511033,8.579047538,0,137114.2064516129
3/19/2010,44989431.42,49.48333446982611,2.816062734401637,167.49679314343675,8.572520968291851,0,137408.79884077737
3/26/2010,44134583.5,47.96909554573274,2.823445766746005,167.53049421560695,8.572040802448146,0,137340.95681740905
4/2/2010,50424232.22,52.610295616717636,2.8253826027862727,167.4542570974176,8.443379884471627,0,137363.42099898064
4/9/2010,47365466.31,58.11000679117148,2.852425466893039,167.26782603735143,8.443589474,0,137233.09235993208
4/16/2010,45183702.69,57.493049982998976,2.8872747364841893,167.24016928779326,8.449029921795306,0,137126.00850051004
4/23/2010,44734552.03,56.53075581395348,2.881722640218878,167.0597073844733,8.448865937072503,0,137652.8964
4/30/2010,43706044.18,57.305900962861074,2.8912372764786793,167.2306562503095,8.448257565337002,0,137448.70770288858
5/7/2010,48503424.39,63.819540308747854,2.9318072041166383,167.14346431207548,8.454879588336192,0,137288.8051457976
5/14/2010,45330146.41,59.91360548885077,2.9465221269296746,167.11067120099486,8.453271355060034,0,137247.0319039451
5/21/2010,45120250.64,65.69820565907523,2.923671497584541,167.3887211757074,8.449236369910283,0,137364.0559006211
5/28/2010,47757773.63,70.14051432516396,2.8664580600621328,167.40656963448396,8.450034173282706,0,137489.19675526407
6/4/2010,50188767.6,73.00861628709455,2.8096411318150447,167.56412884461696,8.447397515527951,0,137118.96480331264
6/11/2010,47826673.98,73.95780958951363,2.7882418075198343,167.7030653413591,8.460976198689202,0,136930.41669541222
6/18/2010,47622191.19,73.09266895368782,2.7636590051457977,167.63420329660377,8.455857289879932,0,136698.2010291595
6/25/2010,46609279.67,78.32342857142856,2.7905707401032704,167.60707691445785,8.446289500860585,0,137112.30946643717
7/2/2010,48917953.47,76.55949810931591,2.7931247851495358,167.7162524663802,8.375157786180818,0,137454.6579580612
7/9/2010,47899738.27,78.58537107352434,2.782637210907836,167.44823947266138,8.384350362443907,0,137151.4860200207
7/16/2010,46243964.08,79.95668737060042,2.762740510697032,167.4419895179779,8.385008626639062,0,136966.02242926156
7/23/2010,44889146.07,80.69693625771076,2.7615442083618915,167.66225030870459,8.379981494174093,0,137112.19396847155
7/30/2010,44631854.44,78.81187070151307,2.766046423658872,167.67648634284734,8.385756877579093,0,137170.4680192572
8/6/2010,48205253.28,79.55332988,2.775074879227053,167.86887902853692,8.382900621118013,0,136983.03899240855
8/13/2010,46464427.88,79.05625777470628,2.8061337249481686,167.85042283845888,8.389129923980649,0,137061.63165169317
8/20/2010,47061664.12,78.95438535911602,2.783132596685083,167.84784348111188,8.381579074585636,0,137061.27762430938
8/27/2010,45910212.69,76.2162405,2.7618116793365584,167.7929911068072,8.386539737387698,0,137053.8597097443
9/3/2010,47194854.46,76.05584446728332,2.740673175745118,167.79717132884548,8.377038711887634,0,137061.93627954778
9/10/2010,45635418.66,71.95288888888889,2.720868376068376,167.83913568923077,8.384777435897437,1,137224.18495726495
9/17/2010,43081750.91,70.66130479452055,2.733565410958904,167.97881267667807,8.382181849315069,0,136725.27773972604
9/24/2010,41359671.97,70.53812735,2.7378510783978087,168.04584681790482,8.383168777815817,0,136885.42108866826
10/1/2010,42240037.61,69.38106898907104,2.7329928278688524,168.06648012336066,8.433291666666667,0,136663.71789617487
10/8/2010,45108084.83,61.27438374871971,2.7589706384431545,168.0675099617617,8.433930010242403,0,136813.12905428474
10/15/2010,43151409.44,60.30245727956254,2.834933014354067,168.1793813163363,8.422986329460013,0,136882.3872180451
10/22/2010,43066757.33,58.53775614754098,2.851795423497268,168.27005906123634,8.433373975409836,0,136646.3080601093
10/29/2010,43603288.95,58.71131534,2.8565507345404852,168.33313276706525,8.424901605739667,0,136855.69798428426
11/5/2010,45782283.73,52.05598495212039,2.844566005471956,168.18033456911763,8.435544117647058,0,136831.97708618332
11/12/2010,46124900.63,49.85602331162153,2.8725056564964007,168.3531706,8.424200205690779,0,137058.88344189237
11/19/2010,45126774.34,47.68594780219781,2.912541552197802,168.3878573,8.42204636,0,137213.1308379121
11/26/2010,65821216.26,47.33974744027304,2.9193662116040957,168.2070273647099,8.424549488054607,1,136746.2877133106
12/3/2010,49910639.7,41.18888586030665,2.8926258943781944,168.18978181948893,8.426799318568994,0,136834.87223168655
12/10/2010,55667840.03,38.404770173646575,2.979479060265577,168.01357401627513,8.427678583588696,0,136888.1494722506
12/17/2010,61821317.85,39.54694209278699,3.0085089739248225,168.0687934471385,8.429830003386387,0,136802.7497
12/24/2010,80931586.2,40.347720189701896,3.0227649051490517,168.13507825938345,8.429368224932249,0,136946.30081300813
12/31/2010,40434740.42,36.105894017094016,3.0513415384615388,168.14346917442734,8.439751794871796,1,137255.24752136754
1/7/2011,42776317.46,34.80471859986273,3.091375772134523,168.01274421757034,8.25138092,0,137078.75909402882
1/14/2011,40673850.98,29.998015083990403,3.106394583476174,168.23507425526225,8.237640726774083,0,137219.72711690093
1/21/2011,40654860.31,36.692481099656355,3.128295532646048,168.53334778896908,8.227194501718213,0,137269.0237113402
1/28/2011,39600376.5,33.26444711538461,3.1375793269230767,168.74689337063876,8.241057005494506,0,137198.6624313187
2/4/2011,46153610.74,29.81968117929379,3.136583818992115,168.8353827843332,8.236013712718547,0,136986.91018169353
2/11/2011,47336816.9,31.447731149778235,3.1637151142954623,169.08722593752987,8.234667349027635,1,137115.98839986353
2/18/2011,48716194.66,45.22030920829086,3.1834736663268774,169.26042772915392,8.245112470268435,0,136654.82262996942
2/25/2011,44126019.85,42.34347692307692,3.213403760683761,169.44728348632478,8.242596923076924,0,136959.2523076923
3/4/2011,46980864.59,43.99834012219959,3.394580109,169.56405742433807,8.243674473862866,0,137023.30142566192
3/11/2011,44628496.3,46.442820338983054,3.537778305084746,170.06427846277964,8.240676949152542,0,137070.61966101694
3/18/2011,44872646.25,52.36291936032664,3.5780605648179655,170.1212529188159,8.245121469887717,0,136409.37938074174
3/25/2011,42878001,50.99744289123764,3.576166041595636,170.3012677764405,8.243856460961473,0,136478.68735083533
4/1/2011,43459828.12,47.946581545795034,3.6023173306094654,170.38725353748723,8.105582567,0,136707.38849165814
4/8/2011,45888090.49,55.05477296005462,3.6950464322294296,170.7565994881871,8.104876408330489,0,136653.73403892113
4/15/2011,44974193.91,56.61246519524618,3.792544991511036,170.85746906264856,8.105557215619696,0,136674.11986417658
4/22/2011,48676782.6,58.53586242,3.8573229413758043,170.6960455676042,8.110050491358862,0,136552.1067434768
4/29/2011,43530206.49,61.71810315575161,3.9012046148625723,170.7393527392942,8.111312521208008,0,136527.927
5/6/2011,46862068.62,57.71945344129554,3.9800978407557355,171.1080791868421,8.096029352,0,136516.24696356276
5/13/2011,45446375.35,64.57227103751268,3.990715444406894,171.15586442497465,8.097623859411962,0,136597.1750591416
5/20/2011,44046950.89,61.97856019151847,3.9870636114911084,170.94580866833107,8.103878590971274,0,136496.7195622435
5/27/2011,45293673.35,69.11383276450512,3.904353242320819,170.9762052,8.106240614334471,0,136652.8494880546
6/3/2011,48772105.36,73.11705741,3.839847026469577,170.85139529711242,8.094656926778962,0,136974.76486765212
6/10/2011,47669913.72,74.4417137,3.803514796971782,170.77934365612526,8.106237439779765,0,136945.8630419821
6/17/2011,47447755.54,74.28010228435049,3.772128878281623,170.83583185847255,8.098300375042617,0,136851.37061029664
6/24/2011,45885189.93,75.69040739472783,3.7306295789113317,170.98288757771311,8.094263950701816,0,136681.45635056487
7/1/2011,47580673.79,78.20170037709977,3.6780997600274254,171.05709020699348,8.057992458004799,0,136459.48337332875
7/8/2011,47859714.06,79.54570451436388,3.630888508891929,171.0639732375513,8.056994186046513,0,136395.47982216143
7/15/2011,45516616.88,79.57725463280714,3.6774567604667125,171.1236188,8.057694577899793,0,136352.63555250515
7/22/2011,45274519.37,81.89188122210778,3.7277267421901823,171.3302785070031,8.058774802608994,0,136504.96292481976
7/29/2011,43683474.98,80.83741835682365,3.748518734960468,171.14432529834994,8.062189755929873,0,136683.3612925404
8/5/2011,48016880.04,80.96550566,3.7609142955090844,171.37459613455604,8.051773397,0,136783.18923551595
8/12/2011,46249873.18,80.00395070181445,3.7274645669291337,171.39608177802123,8.049219787743924,0,136826.51318041768
8/19/2011,46917761.66,78.70336165873556,3.6704143439836847,171.43876525261726,8.055615907545887,0,137135.5992522094
8/26/2011,47417097.58,79.57912114014252,3.640635222259925,171.55846561357313,8.053965049,0,137048.79470648116
9/2/2011,45381078.94,78.66822448979592,3.6536605442176873,171.6761108765306,8.042442517006803,0,137125.73775510205
9/9/2011,46763760.42,72.92769569637412,3.6848580142324634,171.74477859118943,8.047070823449678,1,137128.9091833277
9/16/2011,43794071.65,70.55396798365123,3.6838688692098094,171.7889446,8.059317438692098,0,136755.1788147139
9/23/2011,42719131.48,68.02005432937182,3.6390716468590836,172.00602574658743,8.041679117147707,0,136841.9870967742
9/30/2011,42197389.67,72.29049693669162,3.5815486725663717,172.10861338247108,8.048374063989108,0,136748.6021102791
10/7/2011,47212027.93,62.47164012199254,3.5217736360555745,172.3281568357167,7.769052524567942,0,136519.9569637411
10/14/2011,44375338.95,62.55611281005777,3.490320421,172.61917287594292,7.755133197417601,0,136463.90214067278
10/21/2011,45819680.12,60.324969450101825,3.545522403258656,172.66131127447386,7.763724711473184,0,136770.4996605567
10/28/2011,45856004.32,55.80132273342354,3.541896143437077,172.66583064127198,7.765307171853856,0,136293.60859269282
11/4/2011,48655867.81,48.55458927359131,3.5227566191446025,172.78019762807196,7.765299728,0,136513.10794297353
11/11/2011,48474277.53,48.75411486486486,3.4907425675675676,172.8750930583446,7.770090202702703,0,136686.65844594594
11/18/2011,46439392.44,51.76715011860386,3.4887790579464593,173.07691880267706,7.762445272788884,0,136539.7902405964
11/25/2011,66593835.85,49.13125,3.434941644562334,173.16750826061008,7.761651856763926,1,136722.7576259947
12/2/2011,49390609.94,45.62021070234113,3.3961391304347828,173.0088180932107,7.773588963210702,0,136320.52575250837
12/9/2011,55561557.73,37.948737087637454,3.363338220593136,173.2459263218927,7.769219926691103,0,136189.63978673777
12/16/2011,60086723.160000004,40.61824333333333,3.3357646666666665,173.52902419113332,7.763204,0,136188.21966666667
12/23/2011,76999773.57,39.14021530308049,3.293476647896654,173.63977676979133,7.767346472341835,0,136392.71480622722
12/30/2011,46044300.91,37.49605695142378,3.2731688442211055,173.71565922385258,7.773689782244556,1,136309.8556113903
1/6/2012,44955766.39,40.50419169760378,3.301502531,173.79061936824166,7.479571717853528,0,136172.26324670942
1/13/2012,42023513.51,39.17792005420054,3.372633468834688,173.81089644620596,7.487727303523036,0,136151.22154471546
1/20/2012,42082070.32,39.00242876526459,3.392674355495251,174.0853860211669,7.484771031207599,0,136538.69572591587
1/27/2012,39835117.15,42.09112772,3.4114548233695654,174.09938539714673,7.476324048913043,0,136569.06895380435
2/3/2012,46085809.81,44.21961629081118,3.4533860652978796,174.19676061292495,7.488011107371256,0,136591.5570514978
2/10/2012,50010196.6,39.20302605210421,3.5010624582498333,174.20138090517702,7.481546760187041,1,136628.6790247161
2/17/2012,50197325.48,39.58598666666667,3.5625846666666665,174.38461349863334,7.482859,0,136527.77166666667
2/24/2012,45771879.72,44.48428426395939,3.6189837563451777,174.3009174068697,7.484344162436549,0,136386.9059221658
3/2/2012,46861342.89,44.828432685867384,3.695653382,174.42009105381783,7.483160415271266,0,136263.8981915606
3/9/2012,47482677.99,47.014401349072514,3.7519264755480606,174.60011486033727,7.4871227655986505,0,136476.79089376054
3/16/2012,46902365.23,54.32638917089679,3.824032826,174.84104879610828,7.486579695431472,0,136168.7627749577
3/23/2012,44994361.91,56.95617597292724,3.8650734348561757,174.97276640747884,7.4809824027072755,0,136087.6108291032
3/30/2012,45273064.44,56.98207176709547,3.9306699390656736,174.9099076864929,7.486901151,0,136020.52606635072
4/6/2012,53502476.06,56.41379287155346,3.9636590450571623,174.95141464670476,7.399276395427035,0,136408.5356422327
4/13/2012,46629682.72,57.71067049,3.997461927,175.04305319713612,7.395237533692722,0,136511.3891509434
4/20/2012,45073217.62,60.99603302999663,3.9853272665992585,175.0983260614088,7.407358948432761,0,136155.82372767106
4/27/2012,43717315.31,62.15382313,3.952656462585034,175.17619091714286,7.404923129,0,136185.20578231293
5/4/2012,47124459.51,64.02544712682761,3.9081400884053044,175.24854128129886,7.399906154369262,0,136995.81230873853
5/11/2012,46926829.21,64.33701083276912,3.8697894380501014,175.1136486,7.406687203791469,0,136550.8385240352
5/18/2012,46824854.84,67.07941476692753,3.833132017693093,175.11577250503572,7.398913576046274,0,136650.02858115005
5/25/2012,47892949.14,71.30800546448087,3.788680669398907,175.13233035700136,7.396755464480875,0,136041.57718579235
6/1/2012,48281966.93,72.57108532423209,3.7481058020477818,175.28400066754267,7.397798634812286,0,136303.2409556314
6/8/2012,49651327.57,71.36580929759077,3.689747539871055,174.91353990967085,7.402615201900238,0,136545.96708517137
6/15/2012,48412578.62,74.53420802175391,3.6441026512576475,175.05603860394288,7.404312712440517,0,136667.84398368458
6/22/2012,47668384.18,77.38868902439025,3.590814701897019,175.04066626355015,7.406082655826559,0,136302.45257452576
6/29/2012,46597343.31,79.85381587953457,3.523920944558521,175.00801173932237,7.406998288843258,0,136248.6167008898
7/6/2012,51253625.62,79.76702372881356,3.4639806779661018,175.07316780942372,7.2282484745762705,0,136332.84169491526
7/13/2012,46100396.02,78.60812563667233,3.481992869269949,175.1834562042445,7.222253310696095,0,136484.0896434635
7/20/2012,46059876.27,78.50658635900916,3.5045062775704108,175.31123665398712,7.226542246352222,0,136217.97455039024
7/27/2012,44097388.27,79.48555745554035,3.5801621067031464,175.46725494750342,7.229097127222983,0,136628.30745554034
8/3/2012,47486123.19,79.94839756592292,3.568855645706558,175.18738177893846,7.231712981744422,0,136366.3502366464
8/10/2012,47403826.18,81.15205702647657,3.6340566870332656,175.3879145802444,7.225797352342159,0,136385.06517311608
8/17/2012,47355393.13,79.00222071,3.7214268251273346,175.14862339626487,7.232688964,0,136711.7042444822
8/24/2012,47449420.62,74.14391923990499,3.760536138445877,175.2670880850017,7.227102477095351,0,136623.12181879877
8/31/2012,47159931.47,77.34878808395396,3.7704441435341907,175.56383831459038,7.228437373053487,0,136494.13642518618
9/7/2012,48330449.03,77.62567467027392,3.8417818735204596,175.61755568900912,7.229194115657761,1,136453.76597903282
9/14/2012,44226897.92,69.79424805677594,3.8538107468739438,175.73593857191617,7.224126394052044,0,136603.20547482258
9/21/2012,44354937.08,67.40217140921409,3.910432926829268,175.8421551841802,7.226213753387533,0,136484.5379403794
9/28/2012,43735713.56,68.16375,3.858016598915989,175.98357647178184,7.222353997289972,0,136080.13177506774
10/5/2012,47567053.49,65.44938996,3.8484391641388607,175.99200843768116,6.940704078193461,0,136484.7893495113
10/12/2012,46128909.98,57.678089963074854,3.8969889224572003,176.1613622780463,6.949036589,0,136284.73984558578
10/19/2012,45122443.96,60.14814048184595,3.878274177129284,176.30633529738716,6.947696641,0,135939.20597217508
10/26/2012,45544379.53,60.53443578447983,3.7907797356828197,176.2326689732633,6.9419925449000335,0,136122.8915621823
